Posts;Labels
Helemaal eens met @RobJetten. Hoe aardig het ook bedoeld is, privé is privé. Je komt niet onaangekondigd, in het donker met 5 man bij een politicus thuis. ;1
"Eindelijk wordt een motie voor structureel hogere beloning voor zorg personeel aangenomen. 

Mijn oproep aan het Kabinet: voer de motie snel uit. Zorgmedewerkers verdienen een betere beloning. ";1
"Goed dat er extra steun komt voor bedrijven en organisaties.  

Maar we moeten nu ook de gezinnen helpen die in grote problemen komen doordat mensen hun baan en inkomsten verliezen. 

Dat cruciale element mist in dit pakket. Geef mensen een crisisinkomen:
";0
"Jongeren van rechts tot links laten zich horen: Er is meer én snellere klimaatactie nodig. Een cruciaal signaal van de nieuwe generatie, waar we naar moeten luisteren.

De opwarming van de aarde wacht niet, de politiek mag dat ook niet langer doen.

";1
Zo om 16.30u houden we net als de Nederlandse ambassade in Frankrijk een minuut stilte ter herinnering aan Samuel Paty. De leraar die in Frankrijk door een extremist is vermoord. Vandaag zijn we stil, maar we zullen nooit zwijgen tegen onrecht. #JeSuisProf ;1
"De situatie in het nieuwe kamp #Moria is nog onmenselijker dan in het oude. Het kabinet moet nu in actie komen: haal de toegezegde 100 mensen naar Nederland en fiks de #moriadeal.

Pijnlijk dat het nodig is. Maar een belangrijke oproep: ";0
"Als we op de juiste manier investeren:
- verduurzamen we onze samenleving
- creëren we groene banen
- pakken we de klimaatcrisis aan

Nederland heeft geen groeifonds maar een #Klimaatfonds nodig. 

#TijdOmTeKiezen 
";1
"Het cadeau van 4 miljard euro aan de grote bedrijven, bedacht door de lobbyisten van VNO-NCW, levert nauwelijks banen op.

Laten we iets doen wat beter is voor iedereen in Nederland.

Begin met een beter salaris in de zorg en een #crisisinkomen.
";0
"Nieuw-Zeeland krijgt meest inclusieve parlement ooit. Laat Nederland dit goede voorbeeld volgen! 
";1
"Enige juiste besluit. 

";1
"Als de koning nu op vakantie gaat is dat echt een verkeerd signaal. We vragen mensen zoveel mogelijk thuis te blijven, dan helpen dit soort berichten niet. 

Ik wil uitleg van de minister president. 

";0
"Mensen die hun inkomen kwijtraken door corona moeten we helpen met een crisisinkomen, een gegarandeerd inkomen zodat ze rond komen en niet afhankelijk zijn van de voedselbank.

Niemand zonder inkomen door de coronacrisis; tijd voor een crisisinkomen. 

";0
"Verschrikkelijk dat journalisten dusdanig bedreigd worden dat de NOS zich hiertoe genoodzaakt voelt.

De toenemende polarisatie brengt onze democratie en rechtsstaat in gevaar. Nepnieuws speelt hier een grote rol in. Het kabinet moet snel opreden.

";0
"Eerst waren we mega trots op onze Oranje Leeuwinnen, maar nu wordt de competitie stilgelegd omdat het ""geen betaald voetbal is"", dahaag. 

";0
"Wat nodig is, is perspectief.

Geef extra steun voor cultuur- evenementen-, en horeca- en andere getroffen sectoren.

Maak zo snel mogelijk werk van de testsamenleving zodat we, zolang er geen vaccin is, met meer vrijheid kunnen leven. En er geen 3e of 4e lockdown nodig is.";1
"De maatregelen van vandaag zijn nodig. Maar wat voelt het zuur dat we hier zijn aanbeland.

Dat heeft alles te maken met de laissez-faire houding van het kabinet, falend testbeleid en gebrek aan centrale regie.

Tijd voor een langetermijnstrategie.

#persconferentie";0
"Het is tijd voor nieuw realisme. Een ander perspectief op Nederland en de wereld.

Het is onze missie om voor de verkiezingen van 17 maart een beweging te bouwen die zijn gelijke niet kent.

Doe je mee? ";1
"We gaan weer investeren in kunst en cultuur. Meer geld naar onze culturele iconen, nieuwe productiehuizen en andere broedplaatsen voor talent en innovatie

Bovendien geven we mensen die werken in deze sector een eerlijke beloning, betere arbeidsvoorwaarden en meer zekerheid.";1
"We pakken institutioneel racisme aan, inclusief werkgeverschap wordt de norm en we versterken de positie van LHBTIQ+-mensen. 

#GroeneGolf";1
"Zolang het nodig is geven we iedereen die zijn baan verliest door de coronacrisis een crisisinkomen.

Zo raakt niemand in de financiële problemen, zorgen we voor meer sociale zekerheid en houden we de economie draaiende.

#GroeneGolf

";1
"We gaan de stijgende kansenongelijkheid tegen. Iedereen die 18 wordt krijgt 10.000 euro startkapitaal.

Daarnaast voeren we voor studenten een nieuwe studiebeurs van maximaal vierhonderd euro per maand in.

#GroeneGolf

";1
"Kinderopvang wordt gratis, de klassen worden kleiner en leraren krijgen meer zeggenschap over hun werk.

School moet weer een plek zijn waar je kunt leren, jezelf kunt ontwikkelen en waar je je dromen kunt najagen ongeacht waar je vandaan komt en hoeveel geld je ouders hebben.";1
"De wooncrisis vraagt om een radicale omslag.

De huren moeten lager, daarom schaffen we de vrije marktwerking in de huursector af. Huizen krijgen een huurplafond: een maximumprijs dat er aan huur gevraagd mag worden.

Het is tijd voor #eerlijkwonen

";1
"Corona laat ons zien wie dit land draaiende houden.

Wij willen een publieke sector die is gebaseerd op samenwerking, vertrouwen en solidariteit. We nemen afscheid van de concurrentie, het wantrouwen en de controledrift. 

We schaffen de marktwerking in de zorg af.

#GroeneGolf";1
"We investeren in fietspaden, in internationale treinverbindingen en openbaar vervoer. We investeren niet in asfalt en dringen vliegverkeer terug.

We leggen nieuwe natuurgebieden aan en beschermen onze nationale landschappen beter. Hiermee herstellen we de biodiversiteit.";1
"Er komt een einde aan de bio-industrie en de veestapel moet krimpen. 

De toekomst van de landbouw is duurzaam, lokaal, gezond en diervriendelijk.

#GroeneGolf";1
"We moeten nu investeren in groene oplossingen.

We voeren een CO2-belasting in voor de grote industrie, luchtvaart en landbouw. Er komt een klimaatfonds van 60 miljard euro dat we inzetten voor een duurzame samenleving.

Nederland wordt de groene koploper.

#GroeneGolf";1
"Wij willen niets meer en niets minder dan grote verandering.

Ik ben trots op dit verkiezingsprogramma. Het is helder groen, het is modern links en het is harder nodig dan ooit.

Een programma voor de volgende generaties.

Een draadje met onze plannen.

#GroeneGolf";1
"Vandaag presenteren wij ons verkiezingsprogramma: tijd voor nieuw realisme. 

Niet verandering is onhaalbaar, maar het vasthouden aan de status quo is een doodlopende weg.

En dat is wat GroenLinks wil. Niets meer en niets minder dan grote verandering.

";1
"Goed werk van @bartsnels

Bedrijven die met volle zakken naar het buitenland vertrekken, enkel en alleen om belasting te ontwijken, moeten afrekenen bij vertrek. ";1
"Eens. Dit kabinet moet voorbij deze crisis durven kijken. We kunnen niet op dezelfde voet verder. Want achter deze golf zit de klimaatcrisis en de groeiende ongelijkheid.

De miljarden die we nu uitgeven moet we investeren in duurzame en eerlijke plannen.
";0
"De klimaatgeneratie schreeuwt om systeemverandering om de klimaatcrisis tegen te gaan, ze nemen geen genoegen met greenwashing. En mijn steun hebben ze.

De Jonge Klimaatbeweging is de terechte nieuwe nummer 1 van de Duurzame 100 van @trouw. 
";1
@Oranjeboven6 Oh nee?;0
"Er komen zo veel reacties op mijn posts dat ik niet altijd de tijd heb om te reageren, daar neem ik nu eens even de tijd voor. 

Help mee om GroenLinks de komende verkiezingen online de grootste, sterkste en zichtbaarste worden, word online-campaigner op ";1
😂 ;1
"Vragen over het startkapitaal voor jongeren? Op deze pagina vind je antwoorden op de meest gestelde vragen over ons plan.

";1
"10.000 euro voor elke jongere van 18. Een startkapitaal voor de ontwikkeling van álle jongeren.

Een ambitieus plan waarbij we geld herverdelen van miljonairs naar jongeren

Om de ongelijkheid te verminderen. En om de kansen van een nieuwe generatie te vergroten. ";1
"Een hele belangrijke stap. Het Europees Parlement wil de Europese klimaatwet verder aanscherpen, om de nu al merkbare klimaatcrisis tegen te gaan. 60% minder CO2-uitstoot in 2030!

Dit heb jij bereikt. Met je groene stem bij de afgelopen Europese verkiezingen. 

#GroeneGolf ";1
"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.

We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.

";1
"Goed werk van @kathalijne en anderen om de coronawet totaal te verbouwen. 

'Democratie in ere hersteld' 

";1
"Saillant detail. Toen minister van Financiën Wopke Hoekstra nog in de Eerste Kamer zat, heeft hij een motie ingediend die zegt dat je dit soort grote plannen altijd apart moet behandelen.

Dus de Raad van State wijst Minister Hoekstra op de motie Hoekstra.";0
"Ook de Raad van State heeft kritiek op de BIK.

De coalitie plakt de BIK vast aan het belastingplan - een soort koppelverkoop  - waardoor je over alles in één keer moet stemmen. Dus alles of niets.

Maar, zegt de RvS, dit is politiek zo beladen, dit moet apart behandeld worden.";0
"Al dit geld kun je zo veel beter gebruiken in de zorg, voor het onderwijs, in woningbouw of in de aanpak van klimaatverandering.

4 miljard euro uitgeven zonder effect op werkgelegenheid, niet te geloven. De BIK moet van tafel.";0
"Hoeveel meer argumenten zijn er nodig om deze belastingkorting (BIK) van tafel te halen? € 4 000 000 000 cadeau aan het bedrijfsleven, terwijl het niet leidt tot veel nieuwe investeringen of banen. 

De onderbouwing van dit plan rammelt net zo hard als bij de dividendbelasting. ";0
"De oplossing voor het verminderen van stikstof ligt waar het probleem het grootst is: bij de veehouderij. Verklein de veestapel.

Met deze wet stellen we samen langetermijndoelen, bijvoorbeeld zoals bij de klimaatwet; de overheid moet zich houden aan de gemaakte afspraken. ";1
"Luister naar onze zorgprofessionals: zorgmedewerkers gebruiken altijd mondkapjes, tenzij zij zelf besluiten daarvan af te wijken.

Nu is er teveel onduidelijkheid over wanneer wel, wanneer niet. Maak het duidelijk: altijd een mondkapje, tenzij...

";1
"Theaters en musea: onze culturele sector is het kloppend hart van de samenleving. Vitaal. Het oplaaiende virus en de nieuwe maatregelen komen hard aan.

We moeten deze sector draaiende houden. Dat betekent dat nieuwe steun nodig is en dat we moeten kijken wat nu nog wel kan.";1
"Door stijgende prijzen, huisjesmelkers en marktwerking, is wonen in de stad voor veel mensen onbetaalbaar. Dit kabinet moet ingrijpen. Maak de stad voor iedereen.

Dit is waarom wij nu met minister Ollongren praten over onze woonplannen, want Nederland schreeuwt om #eerlijkwonen ";1
"Dit kabinet heeft een kans gemist. In plaats van duidelijkheid te creëren is er meer discussie ontstaan en onduidelijkheid gecreëerd.

We moeten nu effectieve, duidelijke maatregelen nemen om een tweede lockdown te voorkomen.

#coronadebat ";0
"Geweldig! Het ziet ernaar uit dat de Vlaamse en Waalse Groenen van @groen en @ecolo gaan meeregeren. Proficiat met het ambitieuze akkoord dat er nu ligt. 🌍

#DeGoedeKantOp ";1
"We moeten nu een stap extra zetten. Kort maar stevig ingrijpen om een tweede lockdown te voorkomen.

Want hoe langer wachten, hoe lastiger het wordt om de besmettingen terug te dringen. En hoe harder de klap voor mensen en de economie.

#Op1 ";1
"DIt is heel zorgelijk, de maatregelen die door het kabinet worden genomen zijn niet voldoende om het tij te keren.

Extra actie om een tweede lockdown te voorkomen, zoals mondkapjes in winkels en in openbare gebouwen, is nu nodig.

";0
"Aantal besmettingen loopt snel op en de testcapaciteit schiet tekort: onvermijdelijk dat er weer maatregelen komen vanuit het Rijk. Maar de mondkapjesplicht aan winkeliers overlaten? Geef duidelijkheid: heldere richtlijn voor gebruik mondkapjes in het hele land.

#persconferentie";0
"Rutte ondertekent de belofte dat natuur en klimaat centraal staan in de herstelplannen voor na de coronacrisis.

Ondertussen zwakt dit kabinet de CO2-belasting af, wordt de veestapel niet verkleind en willen ze een nieuw vliegveld openen.

Genoeg gepraat, tijd voor actie. ";0
"Bizar dit: Tata Steel (7% van de CO2-uitstoot van NL) ontwijkt op grote schaal belasting, terwijl ze staatssteun krijgen én lobbyen tegen CO2-belasting, want ‘ze staan op omvallen.’ 

Lees hoe NL opdraait voor de winst v/d meest vervuilende multinational: ";0
"Vind dit een van de grootste schandes van onze tijd. Een moslimminderheid - de Oeigoeren - die op ongekende wijze al jaren wordt onderdrukt en de hele wereld kijkt weg. 

";0
"Dit is waarom groene en linkse politiek hand in hand gaan. Het is niet of of, het is én én.

Laat de rijksten het meeste bijdragen aan het gevecht tegen de klimaatverandering. De vervuiler betaalt, de vergroener profiteert.

";1
"Dochterbedrijf van ING heeft jarenlang geholpen om verdacht geld uit Rusland weg te sluizen.

Dit terwijl sancties een van de weinig middelen zijn die we hebben om druk te zetten op Rusland voor hun rol in MH17, de verkiezingen in de VS, en de annexatie van de Krim. ";0
"Dus zorgmedewerkers en patiënten zijn willens en wetens in gevaar gebracht? Schandalig.

Liegen over veiligheidsrisico's is onacceptabel. Keer op keer is ons verzekerd dat het om wetenschappelijke inzichten ging en niet om schaarste. Is dit in opdracht van het kabinet gebeurd? ";0
"De wooncrisis wordt door de coronacrisis nog heftiger. Daarom zegt onze motie: kom met maatregelen om wonen betaalbaar te maken. Oa door wetten voor lagere huren, en minder verhuurdersheffing zodat woningbouwcorporaties kunnen bouwen en verduurzamen.

#APB2020 #eerlijkwonen";1
"Nederland heeft in de corona- en klimaatcrisis een Klimaatfonds nodig, geen groeifonds dat enkel gaat over ‘economische groei’. Voor onze en jongere generaties.

We praten hier snel verder over met het kabinet.

#APB2020 #CoalitieY ";1
"De huren exploderen en het woningtekort groeit. De wooncrisis moeten we nú aanpakken.

Daarom is het hoopvol dat premier Rutte onze motie met @MarijnissenL @lodewijkA positief adviseert.

Politieke actie voor #eerlijkwonen is hard nodig!

#APB2020 ";1
"Het hele dividenddebacle komt weer terug!

";0
"Alle seinen voor het Nationale Groeifonds staan op rood.

Het is tijd voor een plan dat wél miljarden vrijmaakt voor de toekomst, voor groen en duurzaam. Tijd om te kiezen voor klimaat. Tijd voor een klimaatfonds.

";0
"Ik ben bewust van de moeilijke beleidstaal, maar het is goed te weten hoe dit kabinet weigert geld te stoppen in structureel meer geld voor de zorg, minder huren of aanpak klimaatcrisis, maar wel zakken met geld heeft voor lastenverlaging van grote bedrijven.

#prinsjesdag2020 ";0
"Serieus, soms lijkt het alsof we in een lobbycratie leven. Voor multinationals zijn er miljarden, maar voor de zorg, klimaat en huren niet.

Morgen en overmorgen debatteren we met het kabinet hierover. Dat is echt nodig, want dit moet echt anders.

#prinsjesdag2020";0
