Posts;Labels
@aronofsky1978 @Amy51491225 @DilanYesilgoz We moeten nog heel veel doen! Namelijk nog 75%.;1
Urgenda-doelstelling van 25% CO2-reductie blijkt vorig jaar toch net te zijn gehaald: ;1
"@hellahueck Ik dacht dat jij me ging helpen met m’n debatvoorbereiding voor volgende week ;)";1
"@hellahueck Wel verdorie! ;)";1
@larsroobol Ik ook!;1
@mjschuurman Ik bied 100 euro voor Opwekking 488. #danzweefikopdewind;1
@gezondengoed @CDA_Culemborg @Nicoliendg @cdavandaag @CDAGelderland Succes! 💪;1
@drk75 Jazeker. Maar wellicht is het goed te beseffen dat een fractievoorzitter en partijleider namens de fractie spreekt.;1
@drk75 Echt stom zeg dat het CDA ook principes heeft. Waarom luistert iedereen niet gewoon naar D66? 😅;0
@MyrtheHilkens Interessant is dan de vraag wat de dieper liggende oorzaken zijn van deze tendens en hoe we die kunnen keren. Ik doe een voorzet: teveel individualisme, te weinig gemeenschapsdenken.;0
@MyrtheHilkens Zo is het. Maar een besef van eigen beperktheid helpt ook iets milder te zijn richting anderen.;1
@MyrtheHilkens De calvinist in mij (ik probeer dat deel van mijzelf te onderdrukken) vraagt: is er ook in jou zelf iets van gebrokenheid te ontdekken? Zijn wie niet allemaal een beetje decadent? 😇;0
@MyrtheHilkens Een hele goedemorgen, mevrouw Hilkens!;1
Batterijmaker LeydenJar haalt 22 miljoen op en wil technologie verbeteren - mooi dat we dit in Nederland kunnen doen! 💪 #groeneindustriepolitiek  ;1
@tinushigh Ik denk dat die inschatting niet klopt. Links heeft niet het monopolie op klimaatbeleid. Integendeel.;0
@tinushigh Wat heeft klimaat daarmee te maken?;0
@MatthijsSienot Dus een kerncentrale is geen elektriciteitscentrale? De vraagstelling is niet bijster intelligent, als je het mij vraagt…;0
"@GijsBaller Leek. Maar schijn bedriegt vaak ;)";1
@antoniefountain Niet is wat het lijkt, heb ik gemerkt de afgelopen weken.;0
"""Domweg omdat het [kabinet] daartoe gedwongen wordt...""
Zou het ook zo kunnen zijn dat sommige bewindspersonen en Kamerleden wel degelijk zelf erg gemotiveerd zijn om het klimaatprobleem aan te pakken? Zou zo maar kunnen hoor! 😜 ";1
@DannydeVreede @Schiphol Ik kan prima tegen kritiek, maar ik vind het lastig als mij op de man verwijten worden gemaakt die ik niet terecht vind. Dat gebeurt namelijk nogal eens.;1
@DannydeVreede @Schiphol Raar verwijt. Je weet bijvoorbeeld niet wat we besproken hebben.;0
@karstenklein @DerkBoswijk @IndustriesLely @FME_NL Zeker weten!;1
@JaapJansen Dat is maar net via welke ingang je naar binnen komt.;0
@m_neuteboom @MarijseKlink Ze verslindt boeken!;0
@ppklapwijk @Schiphol Wat aardig dat je zo’n open vraag aan me stelt.;1
Een van de innovaties is de Lely Sphere: ;1
Vanmiddag met @DerkBoswijk en onze hardwerkende partijvoorzitter Van Rij op bezoek geweest bij @IndustriesLely waar we geïnformeerd werden over innovatieve manieren om stikstofuitstoot in de landbouw te reduceren. ;1
@AlfredSpijk Dit bestaat al lang en heet EU ETS;0
@DilanYesilgoz 💪💪;1
Vanmorgen op werkbezoek bij @Schiphol. Gesproken over de verduurzaming van de luchthaven en de luchtvaart. De eerste stappen zijn gezet en de ambities zijn er! Net zero in 2050. ;1
@janpaulvansoest @Vision23 Heb je daar meer info over?;1
@MatthijsSienot @D66 @AgnesMulderCDA Ook een hele goedemorgen, Matthijs! 😀;1
Precies de reden dat het CDA steeds zegt: doe het klimaatbeleid Europees. Dat is effectief en eerlijk. Dan kan het ook. Een Nederlandse alleingang (zoals sommige partijen willen die dit bericht vanmorgen druk rond twitteren) is dat niet. ;1
@MatthijsSienot Deze studie laat zien wat wij dus altijd roepen: doe het via Europa. Dan kan het. Maar geen Nederlandse alleingang zoals sommige partijen steeds willen. Dan doet het wel degelijk pijn. D66 zou wat Europeser moeten gaan denken!;1
@enroctoob Ik kon deze nevenfunctie helaas niet langer verenigen met mijn huidige functie. Men zoekt sinds 1 juni een nieuwe voorzitter.;0
Petje af voor dit soort initiatieven van onderop. #powertothepeople ;1
@SvanDuijkeren @CDAdelft @cdavandaag Welkom!;1
@CDJA Graag gedaan, was mooi om te doen met deze enthousiaste groep. Het komt goed met het CDA!;1
@hellahueck Hidden figures;1
@MauriceTaekema @CDJA Graag gedaan!;1
@alexstrengholt Daar zijn wij als Kamerleden zelf bij. Wij moeten gewoon ons werk goed doen. Op inhoud, met kennis van zaken.;1
"@ericspaans @RobertTenKate @CDJA @cdavandaag Dat komt omdat jij PvdA-er bent; die lui staan altijd wat cynisch in het leven 😜";0
@kla_mar @CDJA Dank!;1
@MazierW @CDJA Heel mooi!;1
@RenatevLeeuwen @CDJA Ja prachtig!;1
@pedegro @CDJA Iedereen stemt daar straks CDA!;0
@DirkStraalen Dank, mooi om te horen!;1
Tegen ⁦@orlamcdonald⁩ van het FD vertelde ik dat de verduurzaming van woningen effectiever kan als we meer inzetten op de hybride warmtepomp als oplossing. 👇 ;1
@NTeune @CDJA Perfecte samenvatting! 💪;1
Vanmiddag een verhaal mogen vertellen bij het @CDJA in de prachtige raadszaal in het oude stadhuis van Harderwijk. Over rentmeesterschap en m’n werk in de Tweede Kamer. Mooi om te doen! ;1
In mijn timeline zie ik vandaag weer heel wat stenengooierij. Dus retweet ik deze nog maar eens. ;1
@HanTenBroeke Doe m’n best! (Maar ik zie wel degelijk dat als je naakt op een piano gaat liggen je eerder op tv bent dan als je een wetsvoorstel op een slimme manier de goede kant op stuurt.);1
@lkoets Eens!;1
@johan_emmens Denk ik ook.;1
@MyrtheHilkens Een hele goedemorgen, mevrouw Hilkens. Ik ben ze ook spuugzat. Tijd voor slow politics, terug naar de inhoud.;1
Het is moeilijk om daar als Kamerlid tegenop te boksen. Nuance loont niet. Met nuance kom je niet op tv. Toch merk ik ook dat er in het land veel behoefte is aan inhoud, diepgang, kennis van zaken, authenticiteit. Dat stemt me hoopvol.;1
Pijnlijke maar terechte analyse van de ‘aandachtspolitiek’ in Den Haag door ⁦@tomjanmeeus⁩. Niet de inhoud telt, maar wat de aandacht trekt. Het gaat er vaak niet om of je pleidooi klopt of daadwerkelijk iets bijdraagt, maar of het nieuwswaardig is. ;1
Twee miljoen woningen kunnen nu al betaalbaar worden verduurzaamd, blijkt uit dit onderzoek. Daarom heeft het ⁦CDA steeds gepleit voor meer aandacht voor deze ‘hybride route’. #ambitie #realisme  ;1
Deze podcast met @GuidovanderWerf is de moeite waard! Waarschuwing: niet luisteren als je nuance maar een raar woord vindt. ;1
Bedrijven in Amsterdam gaan warmte, kou en stroom uitwisselen ;1
@wykesmit Gaaf! Van harte.;1
"@RonnieBelmans Tsja, ik kan geen garanties geven ;)";0
"@Vision23 Ja, maar feiten doen er gewoon even niet toe, Jasper.
Wij. Willen. Ophef.";1
@jarnodakhorst Is er ook contact met Air Products hierover?;0
Voor Nederland en Rotterdam liggen er kansen om een mooie rol te spelen in de internationale waterstofmarkt, maar als we niet snel werk maken van een groene industriepolitiek, missen we de boot. Dat moeten we niet laten gebeuren. #rentmeesterschap;1
"Wat nodig is om de (internationale) markt voor groene waterstof echt van de grond te krijgen, is dat Nederland snel werk maakt van betrouwbare certificering van waterstof. Op die manier kan handel en import gaan plaatsvinden. Schone taak voor @DilanYesilgoz &amp; @svanweyenberg.";1
Vanmorgen op werkbezoek geweest bij de waterstoffabriek van ⁦@AirProductsNL⁩ in Rotterdam. Levert waterstof aan verschillende bedrijven in de Rotterdamse haven en daarbuiten. En werkt aan groene waterstofprojecten, o.a. in Saoedi-Arabiё: ;1
‘Investeer in synthetische kerosine’: ;0
@SjakLomme @AtsevanPelt Precies.;1
@BartvanHorck Ik lees 'meer overheid, minder markt'. Mijn eerste christendemocratische reflex was: waar blijft de samenleving in hemelsnaam?;0
"@AtsevanPelt ik kan je wel vertellen wat de uitkomst van dit onderzoek wordt; daar hoef je geen rapport voor te bestellen...";0
@DannydeVreede Ik probeer zoveel mogelijk de wetenschappelijke inzichten te volgen en niet mee te gaan in alle mythevorming rondom dit thema. Rationele blik nodig!;1
@DannydeVreede Ik denk dat wij het over biomassa niet eens zijn...;0
Interessante ontwikkeling. Shell gaat groene stroom en gas leveren aan consumenten in Nederland: ;1
@PA7N_Erwin Volg @BM_Visser!;1
"@PA7N_Erwin de data betreft 2016; vijf jaar geleden";0
@PA7N_Erwin Precies mijn punt: je verwijst naar 2016.;1
Vanmorgen een werkbezoek gebracht aan Alco Energy in Rotterdam (;1
@WJDannijs Welke subsidies naar fossiel?;0
@GerardAdelaar Dat ook. Maar soms wil de gewone man geen gezeur aan z'n hoofd en een overheid die het allemaal niet te ingewikkeld maakt. En dat is ook een gerechtvaardigde wens.;1
Ook dat. ;1
@Frank_Luttels Ik ben al weer aan de slag!;1
@PA7N_Erwin Kun je onderbouwen dat we onderaan bungelen?;0
@coensleddering Helemaal eens!;1
"@LennertGoemans Zeker, kabinet VVD-PvdA. Ik was voorzitter, maar heb deze nevenfunctie helaas moeten neerleggen. Niet verenigbaar met mijn huidige functie ;)";1
In zijn column op ⁦@Energiepodium⁩ reflecteert Frank van den Heuvel op m’n maidenspeech. Voel me vereerd. Mooie bespreking en verdieping van een aantal uitgangspunten uit de katholieke sociale leer die ik maar even kon aanstippen. ;1
Mijmerend op de camping in de prachtige Ardèche over het klimaatbeleid is dat wel een van de conclusies die ik getrokken heb: we hebben de afgelopen jaren heel slecht uitgelegd en voor het voetlicht gebracht wat er allemaal wél gebeurt t.a.v. klimaatbeleid. Dat moet anders.;1
Dus voor de politici die zeggen dat 'het kabinet niets gedaan heeft de afgelopen jaren': de productie van kolenstroom is met 70% gedaald. Wind op zee groeit, maar de echte groei gaan we de komende jaren zien als alle nieuwe parken die nu gebouwd (gaan) worden, gaan produceren.;1
Een parel van een #grafiekvandedag. ;1
@Marcellebelle 100% terecht.;1
@Marcellebelle Een hele goede morgen!;1
@Pieter_Grinwis De mooiste stad van het land.;1
@Nschotte @weatherdak @GerritHiemstra hoho, klimaatrealist...;0
@lsengers @evertdev Zouden jullie enige uitleg kunnen geven bij de tabel die onderaan dit artikel te vinden is? Ik kan niet goed herleiden welke gegevens daar precies gebruikt zijn en wat de eenheden zijn die daarbij horen. ;0
@PGKroeger @DimitriVdWerf Hij is een virtuoos. Is hij een beetje sociaal?;1
Voor wie de slaap niet direct kan vatten: ;1
Nuclear Fusion Breakthrough May Be Cause for Climate Optimism - “Celebration isn’t in order just yet, of course.”  ;1
"@MStellinga Ik voel de neiging opkomen een opinieartikel in te sturen met de titel ‘wetenschappers, stop met opinieartikelen naar de krant te sturen als je verwijten richting sommige politici niet onderbouwd, ongeïnformeerd en unfair zijn’, maar dat zou natuurlijk een te lange titel zijn ;)";0
@QQReflector Maar ook een seintje als er een laadpaal vrijkomt?;1
@stadsnatuur Nog niet;0
@robertvg Precies, dat is toch wat je nodig hebt aan info?;1
@Jurjen Jammer;0
@leenvandijke Zou zo maar kunnen…;1
@GVVulpen Dus?;1
De energietransitie moet samen opgaan met de opbouw van een circulaire en biobased economy. De hele keten moet immers duurzaam. Dat wordt ook de opgave voor Nederland: niet alleen navelstaren op de postzegel Nederland, maar over grenzen heen kijken, naar hele ketens. ;1
Vanmorgen op bezoek geweest bij Solarge (;1
"@Hachy_1 Niet bij alle laadpalen dus; wel jammer.";0
@HenryLootens @Erik_Baas_Mol @Hachy_1 Maar beschikbaar voor alle laadpalen?;1
"@bobbrand_nl De studie ziet er namelijk wel overzichtelijk uit; zou mooi zijn als er iets recenters was";1
@Hachy_1 Ik heb die Shell Recharge app maar heb die functionaliteit nog niet kunnen ontdekken;1
Ik denk namelijk dat de groei van het aantal elektrische auto’s wel eens zo snel kan gaan dat de netbeheerders en gemeenten het plaatsen van nieuwe laadpalen niet voldoende kunnen bijbenen. Het maximaal kunnen benutten van deze ‘assets’ is dan cruciaal (en kostenefficiënt).;1
@bobbrand_nl Studie is uit 2010, zie ik?;0
Is er een app waarmee je niet alleen kunt zien welke laadpalen in de buurt beschikbaar zijn, maar die je ook een seintje geeft als een laadpunt vrijkomt (als je dat wenst) en een seintje geeft als de batterij (zo goed als) vol zit (zodat je je auto op tijd weer kan weghalen)?;1
@riannedekker2 Ik lag er zelf als eerste af helaas… ben de teleurstelling nog aan ‘t verwerken;0
@HeNRGi Die was naar jou vernoemd;1
@AmelieVe Het geluid draagt ver over het water hè;1
@riannedekker2 Dat kan ik niet garanderen;0
@siwardzomer Ik was de eerste die van het bord werd weggespeeld…;0
@HermanOevermans hahaha mooi!;1
"@Pieter14050877 Nogal ;)";1
@liselottedehaan Sorry.;0
Mocht u in de rest van Nederland geluidsoverlast ervaren: we spelen met de jongens Risk en de heren zijn nogal ‘competatief’. Ik kan ook niet uitsluiten dat het zo daadwerkelijk op een handgemeen uitdraait. Einde dienstmededeling.;0
@mathijsbouman Belasten bij de bron is inderdaad doorgaans veel effectiever en beter uitvoerbaar.;1
Vandaag gaan veel mensen weer naar de kerk. Niet om zich van de wereld af te zonderen, maar juist om die wereld met alle rotzooi, modder en onrecht de kerk in te brengen en daar zich ook het mysterie van en achter die werkelijkheid te binnen te brengen. ;1
@riannedekker2 @DerkBoswijk 👉 ;1
Trots op @DerkBoswijk. 💪 #teamcda ;1
@antoniefountain @PGKroeger Blijf ik doen.;1
@PGKroeger En volgens mij ben ik juist een van de Kamerleden die wel saaie dikke rapporten doorploegt om echt te weten hoe het zit…;0
@ManuelSintubin Ik snap werkelijk niet waarom ik uitgekozen ben als voorbeeld. Volgens mij zijn er ‘betere’ voorbeelden te vinden. Ik vind het vooral iets zeggen over het vooroordeel van de auteurs zelf.;0
@sonnyspek Een hele echte!;1
Wat ik steeds heb gedaan, is juist laten zien dat het PBL zelf (!) aangeeft wat wel/niet is meegenomen in hun rapporten en wat de beperkingen zijn. Dat betekent dat je soms wat verder moet lezen dan alleen de samenvatting van het rapport.;0
Wat een raar verwijt maken de auteurs van dit opiniestuk in NRC. Mij wordt cherry picking verweten, maar dit verwijt wordt vervolgens niet onderbouwd. Ik probeer juist zoveel mogelijk recht te doen aan de bevindingen van de wetenschap. ;0
@RonnieBelmans @larsroobol In Frankrijk niet. In Nederland wel.;0
Speciaal voor ⁦@larsroobol⁩ nog een kiekje van de maagdelijk witte waterdamppluimen uit de koeltorens van de CO2-vrije elektriciteit producerende kerncentrale van Cruas. ;1
@gjvoldenborgh Veel sterkte!;1
@MirjamSterk Zin in! ;1
@TijsvandenBrink @hubertsmeets Het CDA had toen 54 zetels. We moeten echt weer terug naar die tijd.;1
@mikofLohr Dan mag jij met terugwerkende kracht lid worden van het CDA! Kan hier: ;1
@ThijsvdHulst @ElsbethGruteke We gaan het zien. ‘Eens komt alles goed’.;1
@ElsbethGruteke Zou ik graag doen. Ik ben nog lang niet klaar. Net begonnen. Hoe mooi is het om in de plenaire zaal paus Franciscus of Jonathan Sacks te kunnen citeren. 😇;1
@Hiddemhigh @thiessenmark Nu is het hek van de dam.;0
@ChrisIsErbij 😂;1
"@ElsbethGruteke 11 september is mijn laatste zaterdag als Kamerlid… ;)";1
@Hiddemhigh @thiessenmark En het feit dat we nog steeds geen nieuwe kerncentrales hebben gebouwd? Ook de schuld van rechts?;0
@antoniefountain Ik dacht al: waar blijft ie nou?;0
Het was prachtig in de Ardèche. ;1
@thiessenmark Ook wel eens leuk dat het CDA niet overal de schuld van krijgt.;1
@jjvpeperstraten Of ‘wie zonder zonde is, werpe de eerste steen’. Zou best toepasselijk zijn in de TK.;1
@Arnold_Mulder Dat voorstel was sowieso totaal onuitvoerbaar.;0
"CDA-congressen: altijd dynamisch en enerverend 😜. Aanmelden voor het congres: 
👉 ";1
Koploper. ;1
@jwvdenb Hoe zou jij er over 30 jaar uitzien? 🤔;1
@GijsVerbraak @WvNoort Het zou naïef zijn als ik dat niet allang wist. Politiek is immers het wegen van verschillende belangen.;0
"@meriankoekkoek @hotzehofstra @siwardzomer @m_wiersma @DilanYesilgoz @2eKamertweets @EnergieSamen Mijn nederige excuses ;)";0
“Nu zetten we de volgende stap naar een fossielvrije toekomst! Morgen, woensdag, ligt 's werelds eerste fossielvrije staal klaar om aan de klant geleverd te worden.” Veelbelovende ontwikkeling! ;1
@govertschilling @vancalmthout @FontaineBoeken Benieuwd!;1
"@Chonkorio1 @DerkBoswijk @lientje1967 @PieterOmtzigt @RenskeLeijten Op 15 sept ben ik weer ambteloos burger op zoek naar een nieuwe uitdaging ;)";1
"@JRvanOmmen Inderdaad; maar ook dat China niet werkt op basis van waarden, maar alles in het teken staat van macht";0
@sandervanwillem Heel benieuwd of dat gaat gebeuren…;1
We moeten stoppen met door een roze bril naar China te kijken, betoogt de auteur van dit boekje. ↙️ China is niet te beroerd om economische instrumenten in te zetten om haar macht te continueren en uit te breiden. ↘️ Tot onze eigen schade houden we daar geen rekening mee. ;1
@hotzehofstra @siwardzomer @meriankoekkoek @m_wiersma @DilanYesilgoz @2eKamertweets @EnergieSamen Dank heren voor jullie reflecties!;1
@hotzehofstra @meriankoekkoek @siwardzomer @m_wiersma @DilanYesilgoz @2eKamertweets Tenzij er sprake is van forse oversubsidiëring;1
@BartJanSpruyt @SebastianSpruyt Van harte!;1
@WvNoort Zeker, ik zal daar ook eens een draadje over maken.;1
@GijsVerbraak @WvNoort Als Kamerlid ben ik ‘doelwit’ van deze lobbies, dus een beetje apart verwijt dat ik dat zou onderschatten. Ik heb er vaak mee te maken.;0
@mathijsbouman Daar heb je zeker een punt.;1
"@Remon25P Ik voel me zeker aangemoedigd! ;)";1
@WvNoort Vind je dat ik dat nu doe? Dat is namelijk niet mijn intentie. Ik heb juist de ambitie het klimaatbeleid beter, ambitieuzer, effectiever te maken.;0
Ik zeg dus niet dat het klimaatbeleid van Nederland prima is en dat er niks te verbeteren valt. Integendeel: ik heb de afgelopen weken verschillende voorstellen gedaan en moties ingediend. Maar het frame ‘het is allemaal niks’ klopt ook gewoon niet. (8) ;0
Mijn pleidooi voor groene industriepolitiek bij @EwoudKieviet: ;1
Nee, Nederland heeft inderdaad geen reden om zelfgenoegzaam achterover te leunen, @mathijsbouman. Het klimaatbeleid kan en moet echt nog beter. Ik heb recent nog gepleit voor ambitieuze groene industriepolitiek. (5) ;0
