Posts,Labels
Kaag had zondag echt geen tijd voor Afghanistan. Want ze zat drie uur bij haar thuis uitgebreid te dineren met de onderhandelingsteams van de PvdA en GroenLinks achter de rug van de VVD en het CDA om. Je verzint het niet. Wat een onbetrouwbaarheid! ,0
#nieuweverkiezingen,1
"Merkel zegt dus opnieuw “Wir schaffen das” en zet de grenzen wagenwijd open. Rutte zal wel volgen. We worden bestuurd door  politiek correcte dwazen die onze naties kapotmaken.

Ik zeg: grenzen dicht!

#grenzendicht #Afghanistan ",0
Over Afghanistan. In 2011. ,1
"Pakistan PM #Khan endorsed the #Taliban taking over Afghanistan. #Pakistan supported and financed the Taliban, provided shelter for Talibani thugs and send jihadis to #Afghanistan to help the Taliban. Pakistan + Afghanistan are one of a kind: Islamic terror states ruled by thugs. ",0
"De sfeer zit er goed in.
Wat een puinhoop, wat een blamage, wat een afgang. 
Wat een gebrek aan daadkracht.

Wat nu nodig is zijn nieuwe #verkiezingen! ",0
Voorzitter GroenLinks Deventer steunt de terroristische Taliban. ,0
#Afghanistan #Taliban #Kabul ,1
Laten we ervoor zorgen dat Europa en Nederland niet het volgende emiraat wordt. Grote migratiestromen inclusief terroristen zullen nu onze kant op komen. Grenzen dicht voor islamitische immigratie en de-islamiseren! ,0
"We moeten sterke leiders kiezen. Weg met Rutte + Kaag. We moeten de islam zien voor wat het is: een kwaadaardige ideologie die ons wil onderwerpen of vernietigen. We moeten onze grenzen sluiten. 

En: niet langer naïef zijn maar strijdbaar. Alles wat we hebben staat op het spel.",1
"20 jaar na 9/11 is het islamitisch terrorisme sterker dan ooit. Een nieuw Kalifaat in Afghanistan, een heropleving van Daesh en Al Qaida. Het Westen zal overspoeld worden met islamisten en aanslagen zullen aan de orde van de dag zijn. En onze leiders zijn zwak en incompetent.",0
Honderdduizenden Afghaanse militairen en politie met ontelbare miljarden gesteund door het Westen in no time verslagen door de Taliban zonder dat ook maar één Westerse inlichtingendienst dit heeft voorzien. Men heeft het fanatisme en de haat tegen het Westen jarenlang onderschat.,0
En tegen die miljoenen moslims in Europa die eerder aangaven hun religieuze wetten belangrijker te vinden dan onze seculiere wetten - 70 procent van de moslims in Nederland en België - zeg ik: grijp je kans! Vertrek naar Afghanistan en geniet van de sharia! Doeiii. ,1
Nog even en Afghanistan is in handen van de Taliban met mogelijk een eigen Kalifaat. Maar ook islamitische terreurorganisaties als Al Qaida + ISIS zullen hiervan profiteren. Ze kennen allemaal geen genade en zijn uit op Westers bloed. Wat NL nu meteen moet doen is: #GrenzenDicht! ,0
"Natuurlijk ben ik tegen iedere dwang en plicht dat was MIJN aangenomen motie nota bene!

Maar vaccins “niet voor de volksgezondheid maar om toegang te krijgen tot het menselijk lichaam”?

Sorry maar je bent #knettergek @thierrybaudet. 

Verder een fijn weekend nog! ",0
Onzin Thierry ik heb helemaal niets tegen vaccineren - integendeel - maar het moet altijd ieder zijn eigen keuze zijn en dus nooit verplicht en ook geen dwang of drang. ,0
"We zouden onze vrijheid terugkrijgen, de maatregelen zouden stoppen, als de ziekenhuis en IC-opnames beheersbaar waren. Dat is nu zo maar de maatregelen gaan toch nog door. Rutte zinspeelt zelfs over toekomstige vaccinatiedwang.

Dat is oneerlijk + onacceptabel.

#persconferentie ",0
"Géén vaccinatieplicht, géén vaccinatiedwang, géén vaccinatiedrang! Niet direct én niet indirect. Nu niet, nooit! 

De Kamer nam niet voor niets mijn motie daarover aan!

#persco #persconferentie ",0
Bedankt weer / Thanks again @KLM! ,1
"“Veel van de asielzoekers willen doorreizen naar Duitsland of Nederland, vertelt de staatssecretaris.”

#grenzendicht #ruttemoetweg ",0
POGING 2 ,0
Wat heeft ze gelijk! Een man is een man en een vrouw is een vrouw. Dat zal altijd zo blijven. Natuurlijk kunnen mensen in het uiterste geval van geslacht veranderen en ook dat moet zo blijven. Maar die dwangmatige woke-identiteitspolitiek van ras tot gender is pure terreur. ,1
"Schaam jullie diep, hypocriete EU-bobo’s. Politiek tuig. ",0
Kamer wil debat over voortgang formatie: ’ Het wringt aan alle kanten’ ,1
"Volgens mij steunt een meerderheid inmiddels mijn verzoek voor een snel te houden Kamerdebat over het trage verloop van de formatie, zij het met de informateur ipv met Rutte in van K. De Kamer zal er dan dus voor terug moet komen van reces.",1
"Tot nu toe: steun voor Kamerdebat van @thierrybaudet, @estherouwehand. @Eerdmans, @MarijnissenL en @lientje1967. Collega’s @RobJetten, @hermans_sophie, @keesvdstaaij en @gertjansegers willen geen debat met Rutte maar met de informateur en pas na ommekomst verslag informateur.",1
Ongelooflijk dom en onverantwoord besluit. Nu komen ze massaal naar Nederland want ze mogen hier blijven. En ook een besluit dat een demissionair kabinet nooit zou mogen nemen! Echt schandelijk en onaanvaardbaar! ,0
"Waarschijnlijk via de #Kaagbaan. Hun boodschap aan het volk: blijf allemaal lekker vliegen! Want wat het Koningspaar mag, wat @SigridKaag mag, mag de gewone man en vrouw ook! Alleen dan wel economyclass natuurlijk… ",1
"Het is staatsrechtelijk onzuiver en politiek ongewenst dat het demissionaire kabinet besluiten neemt alsof men missionair is en nieuwe bewindspersonen benoemt alsof er niks aan de hand is. 

Hieronder mijn brief aan de collega frvz’s met het verzoek voor een Kamerdebat vlg week. ",0
"De verdachte is een asielzoeker uit Eritrea. 
Onze gezinnen vastgebonden en geprikt met messen.
Met dank aan @MinPres Rutte en zijn @VVD die ze allemaal ons land binnenlaten. 

Het is tijd voor #nieuweverkiezingen, de #PVV en een totale #asielstop.",0
#tijdvoordepvv #pvv #wilders ,1
❤️ ,1
"De tirannie van links-liberalen van VVD tot GL en D66 tot SP die de halve wereld binnenlaten, ons land islamiseren en lak hebben aan onze cultuur en de veiligheid van onze eigen mensen zorgt ervoor dat Nederland eerder naar de knoppen gaat dan het klimaat ooit voor mekaar krijgt!",0
"Asielzoeker steekt kathedraal in de fik, wordt vrijgelaten en vermoordt priester. 

Het allochtoon geweld tegen ons in W-Europa is met geen pen te beschrijven. Maar links-liberalen zwijgen, want klimaat is hét gevaar…",0
"Het is code rood voor de mensheid. Wij zijn de laatste generatie politici die onze manier van leven kunnen beschermen. Het is nu of nooit.

De PVV wil actie. Snelle invoering van een nieuw immigratiebeleid zonder EU én een leidersrol voor Nederland. Grenzen dicht en minder islam. ",1
"Kaag was idolaat van massamoordenaar Arafat. Kaag  financierde Palestijnse  terroristen. #Kaag boog gesluierd voor Iraanse islamofascist. Kaag stuurde Nederlandse ambassadeur naar inhuldiging nieuwe Iraanse President-Slachter.

Kaag heeft NIETS met Nederland.

#KAAGMOETOPSTAPPEN ",0
De politieke verantwoordelijke minister voor deze collaboratie - @ministerBZ @SigridKaag - zou meteen moeten aftreden! ,0
"De islam hoort niet bij Nederland. Het is een ideologie van haat tegen afvalligen, joden, christenen en ongelovigen. We moeten kinderen daar niet mee vergiftigen. Géén islamitische scholen toestaan hier en alle bestaande sluiten. Dit is òns land! ",0
Ik dacht het niet. ,0
"Hezbollah + Hamas + EU in islamofascist Iran.  
Thugs and collaborators. ",0
"En ondertussen het presidentiële tuig uit Iran knuffelen, die lhbti-ers aan hijskranen ophangt. Hypocriet mens ben je @SigridKaag. ",0
Tja geen Zweed weer dus. ,0
"Vandaag is hij jarig. 

Een kanjer van een voorlichter en fractievoorzitter van de @HaagsePVV!

Gefeliciteerd beste @SebastianKruis!

🎂🎉🥂 ",1
"Embarrassing. You’d better use your army to defend your national borders against Islam -&gt; the real threat against freedom, human rights, equal value and our right to live as we choose @AnnLinde. ",0
We moeten lak hebben aan beleefdheden. Het voortbestaan van ons land zoals onze (groot)ouders het hebben opgebouwd staat op het spel. De politiek en rechterlijke macht zijn corrupt en hebben lak aan de belangen vd gewone Nederlander. Oppositioneel verzet is nu een burgerplicht.,0
"Succes zo @Max33Verstappen! 

#MaxVerstappen #HungarianGP ",1
Nyírparasznya 🌞 ,1
Laten we van NL weer een prachtig land maken. Waar onze kinderen veilig zijn en onze eigen cultuur dominant is. Waar onze huizen niet naar gelukzoekers gaan. Waar de islam en immigratie wordt teruggedrongen. Waar politici de boel niet bedriegen. Waar Nederlanders weer op 1 staan! ,1
Nederland 2021. Wanorde en geweld. Het wordt tijd voor de PVV! ,0
Verdachte aangehouden en na overleg met het OM na verhoor weer naar huis gestuurd ivm “psychische omstandigheden”. Ongelooflijk. Wat een land. ,0
"Nostalgisch en ontroerend. 
Prachtig boek van R.C. Sherriff. ",1
Fijne vakantie allemaal! ,1
"Binnen een jaar hebben we in NL geen problemen meer met gewelddadige Marokkanen als ik premier ben. Ik zal ze met alle middelen gericht opsporen en uitroken, zowel het straattuig als de mocro-maffia. Ze verdienen geen genade en Nederland verdient orde en veiligheid. 

#Wilders",1
"Tja, Marokkanen.",0
"Daarom dus.

#stopislam ",0
"Stop islam. 
Stop Muhammad.
Stop immigratie niet-westerse allochtonen. 
Stop moskeeën.
Stop islamonderwijs.
Stop moslimgeweld.
Stop open grenzen.

Verdedig onze vrijheid.
Steun de PVV.
Alleen wij zeggen: hoe minder islam in NL hoe beter.

#vrijheid #PVV #Wilders #StopIslam ",1
Dom links. ,0
"Het hebben van ‘n fatsoenlijke verzorgingsstaat voor onze eigen mensen gaat niet samen met massa-immigratie. Waarom laten we gelukzoekers profiteren van ons geld met gratis uitkeringen, gratis zorg en gratis huizen? 

Ik zeg: #grenzendicht!",0
Summertime! ,1
"Stuur alle gelukzoekers en profiteurs terug naar Afrika! 
Nederland is van ons. Wegwezen. 

#GateD66 #wegwezen ",0
"Amy Winehouse ❤️

(14 September 1983 – 23 July 2011)

#AmyWinehouse ",1
"Ze rennen naar ons toe. Naar onze gratis huizen, uitkeringen en zorg. Onze vrouwen en dochters zijn niet meer veilig. Dus sluit onze grenzen. Nu! ",0
Kaagland. #Kaagland ,1
Na recente dreigbrieven blijkt nu ook een aan mij geadresseerd pakket te zijn bezorgd bij de TK met daarin oa een injectienaald en een eis om geld te betalen. Volgens het OM een strafbare dreiging met zware mishandeling en poging tot afpersing dus ik ga aangifte doen. Waanzinnig. ,0
Fantastic @zoltanspox. This is real democracy. Let the voice of the people be heard instead of listening to the bureaucrats from Brussels. Dutch PM #Rutte can learn a lot from Hungarian PM #Orban! ,1
"Geweldig dát is pas democratie!
Laat het volk spreken in een referendum in plaats van naar de ongekozen zakkenvullers uit Brussel te luisteren.

#Rutte kan veel van #Orban leren!

#Referendum #democratie ",0
De waarheid. ,1
"Tja de waarheid is de waarheid.
In Hongarije hebben ze dat probleem niet. Want geen islam. ",1
Proost / Cheers / Egészségére ,1
Zelfs de Partij voor de Dieren @PartijvdDieren stemde tegen….. ,0
"The great Kurt Westergaard died.
He was a brave man. An example for all of us. Rest In peace my friend! #KurtWestergaard ",1
Limburg ❤️ ,1
"“Rutte houdt zich vast aan de jurk van Kaag”

Vandaag interview in @ADnl.
Vissen met Jan @JanHoedeman!

#Wilders #PVV #Rutte #Kaag ",1
"Sterkte Venlo, sterkte Limburg ❤️

#WatersnoodLimburg #watersnood #Venlo #Limburg ",1
Geert Wilders en Alexander Kops – Dankzij Frans Timmermans’ klimaatgekte worden Nederlanders keihard gepakt ,0
"Wat een land. De bezem moet flink door de politiek en rechterlijke macht.

Jihadist Samir A. komt vrij ",0
PVV +3. ,1
"Wat een verschrikkelijk verdrietig nieuws. Heel veel sterkte en condoleances voor alle familieleden, vrienden en collega’s. Rust zacht. #RIP 

#peterrdevries ",1
Bah bah een gigantische ramp voor Limburgers met heel veel schade en menselijk leed meteen misbruiken voor je eigen politieke klimaatagenda. ,0
En weer een brief vandaag… ,0
Aangenomen! #coronadebat ,1
"AANGENOMEN!

#coronadebat ",1
"Tweede termijn coronadebat.

Twee moties:
1. Topprioriteit voor ventilatie
2. Gooi de ramen open!

En informeer de mensen snel over het wel of niet kunnen doorgaan van hun vakanties in het buitenland. 

#coronadebat #PVV #Wilders ",0
"Steun voor Limburg van de Tweede Kamer en premier Rutte!

#Limburg #overstromingen #overstroming #SteunvoorLimburg ",0
"Maak van #ventilatie een topprioriteit! 

#coronadebat #PVV #Wilders ",1
"Dansen met Janssen. 

#coronadebat #PVV #Wilders ",1
"EU-klimaatterreur:

- CO2-belasting voor huizen en auto’s,
- hogere energierekening,
- hogere prijzen aan de pomp,
- meer windturbines, zonnepanelen, biomassa…

En een Sociaal Klimaatfonds, waarmee de NL’ers óók moeten meebetalen aan de groene gekte in Oost-Europa.

KNETTERGEK. ",0
"Wetenschappers over de hele wereld zeggen het, @mauricedehond zei het vorig jaar al, vriend en vijand zegt het: we moeten zorgen voor goede ventilatie in binnenruimtes!

Waarom wordt dit in NL al 500 dagen genegeerd? Dat is bijna crimineel. 

#coronadebat #ventilatie #Wilders ",0
"En stoppen met die Brusselse #kleurenterreur waardoor de vakanties van Nederlanders in het water vallen!

#coronadebat #PVV #Wilders ",0
"Geen paniek!

#coronadebat #PVV #Wilders ",0
Ik stop nu voor vandaag met het plaatsen van doodsbedreigingen. Het houdt niet op en het gaat maar door. Opvallend wel dat @MinPres Rutte cum suis zwijgt in alle toonaarden. Het interesseert hem blijkbaar niks. Hij zal wel belangrijkere dingen te doen hebben. Het is de PVV maar.,0
"Idiots (22,23,24,25) ",1
"Idiots (18,19,20,21). ",0
Idiot (17). ,0
Idiot (16). ,0
"Idiots (12,13,14,15). ",0
"Idiots (8,9,10,11). ",0
Idiot (7) ,0
"Idiots (3,4,5,6). ",0
Idiot (2). ,0
Idiot. ,0
"De Italiaanse rechter heeft groot gelijk!

Maar in Nederland zijn de links-liberale gekkies vooral bezig met stikstof, het gasloos maken van woningen en het plaatsen van windturbines.

Terwijl we de drugsmaffia  zouden moeten uitroeien om onze straten weer veilig te maken! ",1
🌞🌞🌞 ,1
You’re welcome Viktor! ,1
Laatste keer voor de verhuizing stemmen in de Tweede Kamer samen met @FleurAgemaPVV! ,0
Er kwam een brief aan vandaag. ,0
"Nederland is vernield. Door het tuig vd narco-maffia en wegkijkende politici, door open grenzen en islamisering, door liegende politici als Rutte en terreurfinancierders als Kaag, door de corrupte rechterlijke macht en de ondemocratische EU. We moeten ons land terugveroveren!",0
"Wat hebben Rutte en Grapperhaus nou eigenlijk gedaan sinds de vreselijke moord op advocaat Derk Wiersum in 2019? Er is nu méér narco-ellende, méér mocro-maffia, méér geweld en veel te weinig geïnvesteerd in de politie. De maffia is de baas en Rutte een incompetente zwakkeling. ",0
"Niet alleen de onderwereld maar ook de asielmaffia maakt Nederland onveilig. En Rutte doet er helemaal niks aan.

“In sommige categorieën, als poging tot moord en doodslag en zware mishandeling, was er zelfs sprake van een stijging.”",0
Vreselijk!! ,1
"Wat Nederland nodig heeft is een politieke revolutie! Geweldloos en democratisch uiteraard maar zonder genade voor de corrupte elite in politiek, rechterlijke macht en media. 

#Wilders #Revolutie #IKSTEUNGEERT ",1
"PERSBERICHT #WILDERS

#IKSTEUNGEERT ",0
"Nederland is corrupt en de rechtstaat is failliet. Ik zal me niks van de uitspraak van de Hoge Raad aantrekken en de waarheid blijven spreken. Desnoods gooien ze me maar de bak in. 

Meer dan 1 miljoen mensen hebben op mij gestemd en ik zal voor hen vechten. Altijd. 

#Wilders ",0
"Morgen uitspraak Hoge Raad over minder-minder. Dan zal blijken hoe corrupt NL is. Mag Akwasi ongestraft tot moord oproepen, Rutte liegen en bedriegen en Kaag met belastinggeld/docu de verkiezingen beïnvloeden terwijl de oppositieleider wordt veroordeeld voor een Marokkanen-vraag? ",0
"Gefeliciteerd @Max33Verstappen

#MaxVerstappen #AustrianGP ",1
"My dear friend and ally @MLP_officiel re-elected as President of @RNational_off today in Perpignan! 

The next President of France. 

Félicitations Marine!! ",1
"Happy #4thofJuly to all my American friends!

#IndependenceDay2021 #America #USA ",1
"Duizenden aangiftes vd afgelopen jaren. Allemaal doodsbedreigingen. Allemaal door moslims. Uit de hele wereld van NL tot Pakistan en de Palestijnse Gebieden. Vanwege mijn islamkritiek. Weg vrijheid.

Maar ik zal altijd doorgaan.
Vechten vóór vrijheid en tégen de islam! 

#Wilders ",0
"Arme Ramona en Lee.

Islam is de hel.

En open grenzen zorgen voor nog veel meer ellende.

Alleen de PVV zegt: grenzen dicht, het tuig eruit en stop de islamisering van NL.

Dit is ons land!",0
Het stinkt bij het CDA van @WBHoekstra. ,0
"Kabinet schorst per direct de erkenning van dat slachthuis!
Vanaf morgen daar dus geen slachtwerkzaamheden meer!

Gelukkig werkt politieke en publieke druk nu wel tegen dit soort barbaarse dierenmishandeling!

#slachthuis #PVV #Wilders ",0
"Een dag om snel te vergeten. Kom maar eens op voor al die autochtone gewone Nederlanders die dagelijks worden gediscrimineerd door al die multiculturele gekkigheid mbt woningen, banen en hun eigen cultuur. 

#ketikotigekkigheid ",0
