Posts;Labels
"Een volle dag campagne in Brabant! Super om dat enthousiasme bij onze campaigners te zien. Het is spannend! D66 kan de grootste worden in de vier Brabantse steden @d66denbosch, @D66Tilburg , @D66Eindhoven en @D66Breda.

Maak gebruik van je stemrecht en ga stemmen! ";1
Samen met de top 3 van de Tilburgse lijst! @BeppieSmit @JulianZieleman en @SylviaSpinnewyn. Die vol enthousiasme campagne voeren! ;1
"Door naar de volgende stop: @D66Tilburg. Ook hier de straat op om in gesprek te gaan.

Veel mensen noemen dezelfde wensen: betaalbaar wonen in een groene buurt. Dan zeg ik natuurlijk, kies D66! Maar het belangrijkste is dat je gebruik maakt van je stem. ";1
"Morgenochtend om 07.30 openen de stemlokalen! Maak gebruik van je stemrecht en ga 14, 15 of 16 maart stemmen.  

Vandaag weer samen met onze lokale campaigners op stap. First stop: @d66denbosch, samen met de vrijwilligers en D66-lijsttrekker @Mikevandergeld. ";1
"Hard nodig! Ik snap dat het kabinet niet alles kan compenseren, maar deze acute verlichting is noodzakelijk. Vooral voor de Nederlanders die het nu het moeilijkst hebben. 

Zij krijgen alles bij elkaar zo’n 1200 euro tegemoetkoming.

";1
#StandWithUkraine ;1
"Loes uit Winterswijk heeft nog maar een paar stemmen nodig om in de finale te komen. 

Ze strijdt tegen extremisme in de lokale politiek en ze is voorvechter van behoud van het Winterswijks ziekenhuis. Geef haar je stem nu het nog kan! @loestendolle 

";1
"Exact een maand geleden stemde de Kamer voor het afschaffen van de verplichte beraadtermijn bij abortus. Hopelijk binnenkort nog een stap richting betere abortuszorg. 

Straks de verdediging van onze wet om de abortuspil bij de huisarts beschikbaar te stellen met GL, PvdA &amp; VVD. ";1
"De Nederlandse abortuszorg is van hoge kwaliteit. Maar vanuit sommige plekken moet je uren reizen om een kliniek te bezoeken. Ook voelt die kliniek voor sommige vrouwen als een veel grotere stap dan de huisarts. 

Die toegankelijkheid moet en kan beter 👇";1
"💚
❌
❌
❌ ";1
"Bedreiging en intimidatie in het parlement hebben maar één doel: de ander het gevoel van veiligheid ontnemen en zo de mond te snoeren. 

Bedreiging kan niet. En moet dan ook een reden zijn dat een Kamerlid het woord ontnomen kan worden. Samen met @gertjansegers stel ik dat voor. ";0
"Wat een doffe ellende…

";0
"Meer tijd voor ouders om voor hun pasgeboren kind te zorgen! Goed voor de gelijkheid. 

";1
Van kinderdroom, naar profvoetballer en Kamerlid. Droom groot! 💪🏼 ;1
@JorienEindhoven Beterschap Jorien, ik hoop je zondag te kunnen zien!;1
"Gelijkheid tussen mannen en vrouwen wordt voor lief genomen. Verworven vrouwenrechten worden betwist. Abortuszorg wordt in westerse landen ingeperkt. 

Gelijkheid is een strijd die ook door mannen gevoerd moet worden. Spreek je uit. Juist vandaag. #InternationaleVrouwendag.";1
"Wat een mooi bedrag! Goed dat Nederland op deze manier de Oekraïners een hart onder de riem probeert te steken. 

Alle beetjes helpen. Blijf dus ook vooral doneren als je dat kan missen. #Giro555 

";1
@JasperKlasen @D66Utrecht @D66Amersfoort Gisterochtend van de kapstok, maar verdere herkomst ga ik uitzoeken!;1
"Samen met de campaigners van @D66Utrecht en @D66Amersfoort op pad. 

Veel gepraat met mensen over wat hen bezig houdt. Natuurlijk is dat Oekraïne, maar het ging ook over betaalbaar wonen, het klimaat en corona. 14, 15 &amp; 16 maart kan je het verschil maken. Ga stemmen! ";1
@MaartenKoning @D66Utrecht @nrc Thanks lijsttrekker! Tot zo in de Sterrenwijk.;1
"De oorlog in Oekraïne laat zien dat democratie en vrijheid ons niet komen aanwaaien, maar dat we er elke dag keihard voor moeten werken. 

Daar zijn we samen verantwoordelijk voor. Gebruik je recht op 14, 15 en 16 maart. ";1
"Hier bij het Radio1-debat waar ik net was, viel het op dat Wilders en de PVV weer eens schitterden door afwezigheid.

Hij vond de racist uithangen in Hongarije kennelijk belangrijker dan verkiezingen in Nederland. ";1
"Nooit eerder in de wereldgeschiedenis kregen soldaten de opdracht te schieten op een kerncentrale. Poetin legt niet alleen de veiligheid van Oekraïners in de waagschaal. 

";0
"De wereldgemeenschap is glashelder over Poetins invasie.

Landen voor veroordeling: 141
Landen tegen veroordeling: 5 

";0
"5 dagen na Poetins invasie: 

- Oekraïners houden moedig stand onder leiding van Zelensky
- Zwaarste sanctiepakket ooit
- EU investeert voor het eerst zélf in defensie 
- Banken, luchtvaart, scheepvaart, sportbonden:allen isoleren Rusland
- EU leidt afspraken opvang vluchtelingen ";1
"Zwitserland sluit zich na publieke druk aan bij de Europese sancties. Flinke klap voor Poetin, want het gaat om grote bedragen. En ongekend voor een land dat zich doorgaans neutraal opstelt.

";1
"Of het nou in Rusland, Duitsland of Nederland is. Overal gaan mensen de straat op uit solidariteit met de Oekraïense bevolking en tegen Poetins oorlogslust. Indrukwekkend! #StandWithUkraine 

";1
De Russische oorlogsmachine draait op geld. Daarom: sancties. Daarom tegoeden bevriezen. Daarom ook afsluiten van SWIFT. ;0
"Democratische landen stellen in rap tempo meer sancties in, leveren wapens en nemen maatregelen tegen Russische luchtvaart en verspreiding desinfo. Met eenheid en daadkracht waar Putin niet op gerekend had.

Nu zaak om druk verder op te voeren, ook door sluiten luchtruim. ";1
"Grote solidariteit.

Dit is precies de boodschap die we nu van het kabinet nodig hebben. Laat Nederland hier een voortrekkersrol pakken in Europa.
";1
Het is de oorlog van Putin. Niet van de Russen die al zo lang geen vrije verkiezingen meer kennen. ;0
"Duizenden en duizenden Oekraïners zijn op de vlucht voor het Russische geweld. 
Goed dat regeringsleiders zeggen solidair te zijn met Oekraïne. Dat betekent dus ook solidair zijn met Oekraïners die vluchthaven zoeken in Europa. 
Laat Nederland daar voortrekkersrol bij spelen. ";1
"We zien de verwoestende effecten van de Russische aanval. Een vrij, soeverein land in Europa wordt vandaag zonder enige provocatie aangevallen. Dit is een gitzwarte dag.

Antwoord van het westen moet nu snel volgen: het allerzwaarste pakket aan sancties en isolatie van Rusland.";0
"Mensen maken fouten. Een betrouwbare overheid rekent ze daar niet meteen op af.

Daarom dit belangrijke initiatief van D66-Kamerlid @Annemarijke samen met de ChristenUnie, PvdA, GroenLinks, SP en CDA. ";1
"Het is essentieel dat Europa eensgezind tegen de Russische invasie optreedt. Alleen met een sterk, unaniem front zijn sancties effectief.

Duitsland laat zien daarvoor grote stappen te willen zetten. Laat Nederland ook bijdragen aan een snel, Europees antwoord. ";1
"Er op tijd bij zijn. Als de coronacrisis ons iets heeft geleerd, is het dat. 

Goed dat @TjeerdD66 hier aandacht voor vraagt in de Tweede Kamer. Zodat we niet opnieuw overrompeld worden. ";1
@ntisec Mijn collega @wiepau is onze coronawoordvoerder en kan over Long COVID meepraten. En mede door haar verhalen weet ik hoe belangrijk erkenning is, en hoop ik dat zo min mogelijk mensen nog langdurig die hele vervelende klachten krijgen.;1
@mluxen Dat gaan we de komende dagen zien🤧;1
@revako11 Omdat ik vaak fysiek naar werk moet test deed ik afgelopen tijd zo’n drie keer per week een zelftest. Om zo de kans kleiner te maken onverhoopt anderen aan te steken. Die test had nu ineens twee streepjes ipv de vertrouwde één.;0
@floornobels Eindelijk ja;1
@JasperKlasen Lijkt het op!;1
Positief getest op Corona. Dat betekent in ieder geval 5 dagen thuiswerken. Vooralsnog geen klachten.;1
"Daarom stel ik samen met Gert-Jan Segers voor om bedreiging te verbieden in de Tweede Kamer.  

Vanmiddag was ik hierover bij @NPORadio1. Lees meer op 👇🏼 (2/2)

";1
"Steeds vaker worden mensen in de nationale vergaderzaal bedreigd of geïntimideerd met als doel hen de mond te snoeren. Dat zien we terug in de samenleving: van invallen bij de GGD tot bedreiging van journalisten en wetenschappers. 

Onze democratie verdient bescherming. (1/2)";0
"De terugkomst van Rens betekent helaas ook het afscheid van @warmerdamD66. 

Gisteren maakte hij zich in het vragenuur nog hard voor slachtoffers van huiselijk geweld. Dank voor je harde werk en enthousiasme. Je gaat gemist worden.

En voor kledingadvies houd ik me aanbevolen! ";1
"Welkom terug @RensRaemakers! Blij je weer in ons team te hebben. 

Al zijn we ons Limburgse Kamerlid vast ook weer paar avonden 'kwijt' aan vastelaovend 😉 ";1
"Goed werk vanuit de Tweede Kamer! In ons land moet je in alle vrijheid jezelf kunnen zijn, niemand hoeft je daarvan te genezen.

Mooi te zien hoe D66, VVD, SP, PvdA, GroenLinks en de Partij voor de Dieren de handen ineenslaan voor een verbod op homogenezing. 👏 ";1
Nog 30 dagen tot de gemeenteraadsverkiezingen! Vandaag trappen we de campagne af bij @D66Rotterdam. Kijk mee vanaf 13.00 via ;1
"Gisteren de aanval op GGD-medewerkers in Heerlen. Eerder op meerdere andere vaccinatielocaties. De invloed van tech-reuzen op fake news en daarmee onze veiligheid valt niet te onderschatten. 

Hoog tijd dat ze verantwoordelijkheid nemen. Goed bezig @LisaGinneken! ";1
"Compleet gestoord. GGD’ers werken voor de gezondheid van ons allemaal. Blijf van ze af!

";0
"Na ruim 40 jaar kiest de Tweede Kamer voor het schrappen van de verplichte bedenktijd bij abortus. Een hele belangrijke stap vooruit. 

Samen met Attje Kuiken, Corinne Ellemeet en Ockje Tellegen ga ik alles op alles zetten om ook de Eerste Kamer te overtuigen. ";1
"Vandaag stemt de Tweede Kamer voor het eerst in 41 jaar tijd over de inhoud van de abortuswet. 

Hoop op brede steun voor het voorstel van D66, GL, PvdA en VVD om de verplichte 5 dagen bedenktijd voor vrouwen af te schaffen.";1
"Er zijn nog altijd te veel hindernissen wanneer een vrouw haar ongewenste zwangerschap wil afbreken. Onnodig en belastend.

Vandaag bespreekt de Kamer daarom ons voorstel de abortuspil bij de huisarts beschikbaar te stellen. Voor toegankelijkere abortuszorg. ";1
"Nederlandse abortuszorg is van hoge kwaliteit. Maar er kunnen onnodige drempels worden opgeheven. Morgen wordt onze initiatiefwet behandeld om de abortuspil bij de huisarts beschikbaar te maken. 

Voor toegankelijkere hulp bij afbreking van zwangerschap. 
";1
Wát een prestatie. Go Ireen!! ;1
Foto’s van maidenspeeches probeer ik natuurlijk zelf te maken. #droste ;1
"""Helemaal vanuit Irak ben ik hier heen gekomen, met als eerst opluchting dat we nu eindelijk in een land woonden waar je jezelf mag zijn, waar je mag zeggen wat je vindt.""

Een prachtig citaat uit de maidenspeech van @Hind_D66. Trots dat zij onderdeel is van ons D66-team. ";1
"Het debat over medische ethiek laat niemand onberoerd. Logisch, want het gaat over de moeilijkste vragen waar een mens voor kan staan. 

Daarom goed dat de Tweede Kamer liet zien dat een respectvol debat wél mogelijk is, juist bij dit onderwerp. 

Volgende week wordt er gestemd. ";1
"Vandaag aan het werk in vak K. 

Nu moet een vrouw verplicht 5 dagen nadenken voordat ze een zwangerschap mag afbreken. Dat is onnodig en vaak heel belastend. De vrouw en arts kunnen samen goed bepalen of en hoeveel bedenktijd nodig is. Hoog tijd deze verplichting af te schaffen. ";0
Opdat wij niet vergeten. ;1
@PieterHeerma @AukevanEijsden Veel beterschap Pieter!! Hopelijk blijf je zonder klachten.;1
Een eer om deze wet te mogen verdedigen na al het harde werk van o.a. Pia Dijkstra en Anneke Goudsmit. ;1
"ATTENTIE: D66 heeft met 31.800 leden een nieuw ledenrecord gevestigd! We mogen bijvoorbeeld dit kwartet tot onze nieuwe leden rekenen👇🏼

Ook lid worden kan nu voor iedereen geboren in 1️⃣9️⃣1️⃣1️⃣ of later. En wel via:

💻 ";1
"De verplichte bedenktermijn bij abortus is paternalistisch en niet meer van deze tijd. De vrouw en arts kunnen samen bedenken of en zo ja, hoeveel, bedenktijd er nodig is.

Morgen wordt onze initiatiefwet, ingediend met GroenLinks, PvdA en VVD, behandeld. 
";1
"Racisme en discriminatie horen geen plek te hebben in Nederland.

Dit rapport laat weer zien dat we er nog lang niet zijn. 

D66 zal blijven strijden tegen etnisch profileren. Of het nou bij de belastingdienst is of waar ook in ons land.

";0
Laat je vaccineren. En boosten. 👇🏼 ;1
"Rond 15.00 wordt @Hind_D66 beëdigd als Kamerlid voor D66. Van harte! 

Een iets vertraagde start door quarantaine, maar vanaf vandaag echt aan de slag. En zo is de D66-fractie weer met 24! 💪🏼";1
"De samenleving verhardt. En dat kan je niet los zien van wat er zich in ons parlement afspeelt. 

Wij zullen als fractie altijd de samenwerking blijven zoeken, want Nederland is op z’n best als we uit de loopgraven komen. ";0
"Vandaag coronadebat. Ik ga kijken! 

@wiepau is nu onze woordvoerder corona. Toen zij de specialist medische zorg was werkte ik al vaak met haar samen.

Wieke neemt als verpleegkundige waardevolle ervaring mee. En schijnt ook goed collages te kunnen maken! ";1
Verantwoording leg je als politicus af in het parlement. Niet aan je voordeur. Ik sta achter @sigridkaag! ;1
Vanwege haar quarantaine kan @Hind_D66 vandaag nog niet beëdigd worden. Ik wens haar veel beterschap en kijk uit naar haar start als deel van ons team!;1
"@R_mm_lt @wiepau Dat was ik vergeten te vermelden. De portefeuille collages &amp; Hyves gaat dus naar @AukevanEijsden.";1
"Dienstmededeling:

voor @D66 wordt voormalig voetbalinternational, stapelaar en docent Nederlands @Jeanetvdlaan woordvoerder Hoger Onderwijs en Wetenschap. 

Naast het fractievoorzitterschap ga ik zelf aan de slag met Medische Ethiek.";1
"=Dienstmededeling=

Nu ik fractievoorzitter van D66 ben geworden draag ik het woordvoerderschap over #corona met veel vertrouwen over aan onze woordvoerder zorg, voormalig verpleegkundige en Groningse 'stadjer' Wieke Paulusma. U kunt haar volgen via @wiepau.";1
@avossoo Dat ook;1
"Twee maanden zit 🇳🇱 al in (avond)lockdown. Dichte luifels, stille theaters. 

🇩🇪🇮🇹🇦🇹🇨🇭🇮🇪🇪🇪zijn nog open. Met strakke handhaving, betere ventilatie en meer testen. En: met 2G.

Laten we het taboe hierop doorbreken. Want lange lockdowns zijn echt niet beter. ";0
@Bas_Pils Zie advies gezondheidsraad. ;0
@WhatAllThink Zou zeggen: zie advies gezondheidsraad. En het is vrije keuze aan de ouders. Daar ben je hoop ik niet tegen als de wetenschap laat zien dat voordelen opwegen tegen eventuele nadelen? ;1
@WhatAllThink ;1
"Voor kinderen 5-11 waarvan de ouders dat willen kan vanaf 18 januari eindelijk ook vaccinatie ingepland worden. 

Dat is mooi, maar net als bij de boosters wel weken tot maanden na 🇺🇸🇫🇷🇩🇰🇩🇪. Laat Nederland in de toekomst meer stappen vooruit denken.
";1
"“Ik las iets over bijwerkingen.” Zelf hoorde ik het ook een coronapatiënt zeggen. In het ziekenhuisbed waar hij zuurstof kreeg en snel verslechterde. De frustratie van de verpleegkundigen bij zijn bed was voelbaar.

Ja, desinformatie kan dodelijk zijn.
";0
"Met een brandende fakkel voor de deur. Paar weken geleden bij Hugo de Jonge. En nu bij Sigrid Kaag. Schreeuwend over Klaus Schwab en coronacomplotten.

Het is totaal idioot en enorm bedreigend. Wie aan onze ministers komt, komt aan onze democratie.

En ja: woorden doen ertoe. ";0
Trots op Rob Jetten! Kan me niemand voorstellen die meer geschikt is om met ons allemaal samen de klimaatcrisis aan te pakken.  ;1
@dikerk Dit is voor hele populatie, vanaf 0. Dus: nee, dit is het.;0
Vaccineren redt levens. Dus laten we met 🇳🇱 uit die middenmoot komen! ;1
@j0k3 @hugodejonge @locuta Sad…;1
@bastiaanforever @hugodejonge @locuta Helaas, die hebben Hugo de Jonge en de GGD er gistermiddag stiekem doorgejetst toen ik aan een appelflap met spritz zat.;0
"ATTENTIE: vanaf NU kunnen ook geboortejaren 1991 en 1992 een afspraak voor #booster inplannen:

💻 ";1
@MRvanvliet 10 minuten!;1
@ElkeRoss Altijd weer een comeback. Fenomeen!;1
